ID,Name,Price,Image,Category,Stock
rakhi-051,Blue Mina Rakhi,72,assets/images/rakhis/51.jpg,Designer,12
rakhi-052,Rudraksh Ganpati Rakhi,30,assets/images/rakhis/52.jpg,Designer,12
rakhi-053,Green Stone Designer,85,assets/images/rakhis/53.jpg,Designer,10
rakhi-054,Mina Stone Rakhi,72,assets/images/rakhis/54.jpg,Designer,12
rakhi-055,Multicolor Mina Rakhi,72,assets/images/rakhis/55.jpg,Designer,8
rakhi-056,Mauli Chandan Rakhi,42,assets/images/rakhis/56.jpg,Designer,12
rakhi-057,Pink Feather Rakhi,25,assets/images/rakhis/57.jpg,Designer,12
rakhi-058,Rose Stone Rakhi,25,assets/images/rakhis/58.jpg,Designer,10
rakhi-059,Big Kundan Rakhi,35,assets/images/rakhis/59.jpg,Designer,8
rakhi-060,Yellow Flower Rakhi,35,assets/images/rakhis/60.jpg,Designer,5
rakhi-061,Shining Stone Rakhi,90,assets/images/rakhis/61.jpg,Designer,0
rakhi-062,Golden Om Rakhi,60,assets/images/rakhis/62.jpg,Designer,12
rakhi-063,Shri Ram Designer,30,assets/images/rakhis/63.jpg,Designer,3
rakhi-064,Rudraksh Om Designer,72,assets/images/rakhis/64.jpg,Designer,2
rakhi-065,Rudraksh Om with Mor Pankh,80,assets/images/rakhis/65.jpg,Designer,8
rakhi-066,White Flower Single,25,assets/images/rakhis/66.jpg,Designer,12
rakhi-067,Pink Pearls Designer,25,assets/images/rakhis/67.jpg,Designer,10
rakhi-068,Kundan Stone Designer,36,assets/images/rakhis/68.jpg,Designer,6
rakhi-069,Colorful Thread Designer,10,assets/images/rakhis/69.jpg,Designer,12
rakhi-070,Kanha Theme,45,assets/images/rakhis/70.jpg,Designer,12
rakhi-071,Blue Red Thread Designer,25,assets/images/rakhis/71.jpg,Designer,7
rakhi-072,Golden Om with moti Designer,85,assets/images/rakhis/72.jpg,Designer,4
rakhi-073,Red Pink Stones Single,24,assets/images/rakhis/73.jpg,Designer,12
rakhi-074,Special Om Designer,30,assets/images/rakhis/74.jpg,Designer,12
rakhi-075,Evil Eye Stone,24,assets/images/rakhis/75.jpg,Designer,8
rakhi-076,Ganpati Special,30,assets/images/rakhis/76.jpg,Designer,12
rakhi-077,Colourful Special Stones,25,assets/images/rakhis/77.jpg,Designer,4
rakhi-078,Simple Stone Rakhi,18,assets/images/rakhis/78.jpg,Designer,0
rakhi-079,Kundan Yelow/Green Thread Single,15,assets/images/rakhis/79.jpg,Designer,12
rakhi-080,Stone Flower Designer,24,assets/images/rakhis/80.jpg,Designer,11
rakhi-081,Orange Feather Rakhi,20,assets/images/rakhis/81.jpg,Designer,12
rakhi-082,75% Silver A.D. Rakhi,200,assets/images/rakhis/82.jpg,Silver,5
rakhi-083,Boutique Exclusive Rudraksh,150,assets/images/rakhis/83.jpg,Designer,4
rakhi-084,Boutique Exclusive Om ,190,assets/images/rakhis/84.jpg,Designer,4
rakhi-085,Om Gold Polished Exclusiver Designer,170,assets/images/rakhis/85.jpg,Silver,4
rakhi-086,Boutique Exclusive Gold Polished Multicolor,220,assets/images/rakhis/86.jpg,Silver,6
rakhi-087,Boutique Special Tulsi Moti,160,assets/images/rakhis/87.jpg,Designer,4
rakhi-088,75% Silver Ganpati Rakhi,300,assets/images/rakhis/88.jpg,Silver,4
rakhi-089,75% Silver Swastik Rakhi,200,assets/images/rakhis/89.jpg,Silver,4
rakhi-090,75% Silver Om Rakhi,180,assets/images/rakhis/90.jpg,Silver,4
rakhi-091,60% Silver Gold Polished Swastik Rakhi,150,assets/images/rakhis/91.jpg,Silver,4
rakhi-092,60% Silver Om Rakhi,170,assets/images/rakhis/92.jpg,Silver,7
rakhi-093,Gold Plated Om with Rudraksh,180,assets/images/rakhis/93.jpg,Silver,4
rakhi-094,Mother of Pearl (60% Silver),200,assets/images/rakhis/94.jpg,Silver,4
rakhi-095,Special Designer (60% Silver),140,assets/images/rakhis/95.jpg,Silver,11
rakhi-096,Sp Designer (60% Silver),140,assets/images/rakhis/96.jpg,Silver,9
rakhi-097,New Designer (60% Silver),140,assets/images/rakhis/97.jpg,Silver,9
rakhi-098,Silver Beads 60% Silver (Only flower shape Available),130,assets/images/rakhis/98.jpg,Silver,1
rakhi-099,Silver Gungroo with kumkum-chawal (60% Silver),180,assets/images/rakhis/99.jpg,Silver,4
rakhi-100,Silver Flowers Red-Yellow Thread (60% Silver),100,assets/images/rakhis/100.jpg,Silver,12
rakhi-101,Silver Flowers Red Thread(60% Silver),100,assets/images/rakhis/101.jpg,Silver,12
rakhi-102,Colourful single stone mauli,25,assets/images/rakhis/102.jpg,Thread,36
rakhi-103,rudraksh double thread,36,assets/images/rakhis/103.jpg,Thread,6
rakhi-104,single stone multicolor double thread,30,assets/images/rakhis/104.jpg,Thread,36
rakhi-105,charms mauli,25,assets/images/rakhis/105.jpg,Thread,13
rakhi-106,cubical stones mauli,18,assets/images/rakhis/106.jpg,Thread,36
rakhi-107,moti stones mauli,18,assets/images/rakhis/107.jpg,Thread,36
rakhi-108,om ball mauli,25,assets/images/rakhis/108.jpg,Thread,36
rakhi-109,yellow thread rakhi,10,assets/images/rakhis/109.jpg,Thread,36
rakhi-110,oxidised shivling rakhi,36,assets/images/rakhis/110.jpg,Thread,36
rakhi-111,shining stone mauli,36,assets/images/rakhis/111.jpg,Thread,16
rakhi-112,pearl shining mauli,30,assets/images/rakhis/112.jpg,Thread,12
rakhi-113,moti with colourful stone thread,30,assets/images/rakhis/113.jpg,Thread,6
rakhi-114,chandan moti rakhi,25,assets/images/rakhis/114.jpg,Thread,12
rakhi-115,american stone thread,85,assets/images/rakhis/115.jpg,Thread,0
rakhi-116,60% Silver Ganpati Trishul Rakhi,100,assets/images/rakhis/116.jpg,Silver,6
rakhi-117,golden balls mauli,24,assets/images/rakhis/117.jpg,Thread,27
rakhi-118,golden tortoise mauli,36,assets/images/rakhis/118.jpg,Thread,36
rakhi-119,multicolor moti thread,24,assets/images/rakhis/119.jpg,Thread,36
rakhi-120,Pastel colour thread,20,assets/images/rakhis/120.jpg,Thread,36
rakhi-121,Silver Gold Gota Thread,36,assets/images/rakhis/121.jpg,Thread,34
rakhi-122,Multicolor Shining Stone Thread,30,assets/images/rakhis/122.jpg,Thread,24
rakhi-123,Om Sakhiya Mauli,36,assets/images/rakhis/123.jpg,Thread,24
rakhi-124,Chatayi Moti Rakhi,35,assets/images/rakhis/124.jpg,Thread,20
rakhi-125,Colourful Evil Eye Thread,24,assets/images/rakhis/125.jpg,Thread,36
rakhi-126,Oxidised paan ganpati rakhi,36,assets/images/rakhis/126.jpg,Thread,12
rakhi-127,Oxidised Spiritual Rakhi,35,assets/images/rakhis/127.jpg,Thread,40
rakhi-128,Rudraksh Ganesha Rakhi,36,assets/images/rakhis/128.jpg,Thread,20
rakhi-129,Gold Pipe Mauli,18,assets/images/rakhis/129.jpg,Thread,52
rakhi-130,Thick Mauli,18,assets/images/rakhis/130.jpg,Thread,36
rakhi-131,Small Silver Balls Rakhi ,48,assets/images/rakhis/131.jpg,Thread,35
rakhi-132,Moti Latkan Rakhi,24,assets/images/rakhis/132.jpg,Thread,24
rakhi-133,Tiranga Moti Rakhi,24,assets/images/rakhis/133.jpg,Thread,12
rakhi-134,Exclusive Mauli,24,assets/images/rakhis/134.jpg,Thread,12
rakhi-135,white small beads thread,6,assets/images/rakhis/135.jpg,Thread,90
rakhi-136,Dancing Charms,35,assets/images/rakhis/136.jpg,Thread,12
rakhi-137,Fidget Spinner Rakhi,85,assets/images/rakhis/137.jpg,Kids,6
rakhi-138,Highlighter Rakhi,85,assets/images/rakhis/138.jpg,Kids,11
rakhi-139,Musical Theme Kids Special,180,assets/images/rakhis/139.jpg,Kids,12
rakhi-140,Evil Eye with Peacock Rakhi,55,assets/images/rakhis/140.jpg,Kids,9
rakhi-141,Special Crunchies ,84,assets/images/rakhis/141.jpg,Kids,22
rakhi-142,Lighting Spiderman Rakhi,70,assets/images/rakhis/142.jpg,Kids,12
rakhi-143,Pink Candy Kids Special,60,assets/images/rakhis/143.jpg,Kids,10
rakhi-144,Colorful Thread Baby Elephant,54,assets/images/rakhis/144.jpg,Kids,12
rakhi-145,Evil Eye Bracelet for kids,130,assets/images/rakhis/145.jpg,Kids,6
rakhi-146,Shri Ram Bracelet,72,assets/images/rakhis/146.jpg,Kids,12
rakhi-147,Adjustable Magnetic Bracelet,180,assets/images/rakhis/147.jpg,Designer,24
rakhi-148,Happy Day Bracelet,120,assets/images/rakhis/148.jpg,Kids,12
rakhi-149,Avengers Band,215,assets/images/rakhis/149.jpg,Kids,4
rakhi-150,Unicorn Band,215,assets/images/rakhis/150.jpg,Kids,4
rakhi-151,Cycler Band,215,assets/images/rakhis/151.jpg,Kids,1
rakhi-152,Purse Band,215,assets/images/rakhis/152.jpg,Kids,3
rakhi-153,Bike Rider Band,190,assets/images/rakhis/153.jpg,Kids,4
rakhi-154,Doremon Keychain with small Rakhi,190,assets/images/rakhis/154.jpg,Kids,4
rakhi-155,Special Toy with Rakhi,190,assets/images/rakhis/155.jpg,Kids,4
rakhi-156,Sterling Silver Bracelet with Charms,120,assets/images/rakhis/156.jpg,Kids,7
rakhi-157,Cute Eraser Rakhi,25,assets/images/rakhis/157.jpg,Kids,14
rakhi-158,Small Teddy Rakhi with car,25,assets/images/rakhis/158.jpg,Kids,5
rakhi-159,Small rakhi with erasers,145,assets/images/rakhis/159.jpg,Kids,6
rakhi-160,Popit Band,25,assets/images/rakhis/160.jpg,Kids,14
rakhi-161,Popit Rakhi Thread,12,assets/images/rakhis/161.jpg,Kids,42
rakhi-162,Motu Patlu Special,12,assets/images/rakhis/162.jpg,Kids,10
rakhi-163,Ludo Special Rakhi,12,assets/images/rakhis/163.jpg,Kids,10
rakhi-164,Kids Special Lighting Rakhi,36,assets/images/rakhis/164.jpg,Kids,7
rakhi-165,Soft Hand Band for Kids,60,assets/images/rakhis/165.jpg,Kids,44
rakhi-166,3D Snacks Rakhi,25,assets/images/rakhis/166.jpg,Kids,16
rakhi-167,Peppa Pig/Doremon/Teddy Big Lightning Rakhi,25,assets/images/rakhis/167.jpg,Kids,10
rakhi-168,Special Kids Guitar Rakhi,36,assets/images/rakhis/168.jpg,Kids,12
rakhi-169,Kundan Moti Premium Bracelet,200,assets/images/rakhis/169.jpg,Lumba,6
rakhi-170,Mina Kundan Bracelet,70,assets/images/rakhis/170.jpg,Lumba,1
rakhi-171,Mini Latkan,18,assets/images/rakhis/171.jpg,Lumba,1
rakhi-172,Shining Red Lumba,24,assets/images/rakhis/172.jpg,Lumba,5
rakhi-173,Gota Latkan,30,assets/images/rakhis/173.jpg,Lumba,4
rakhi-174,Pink Net Latkan,30,assets/images/rakhis/174.jpg,Lumba,4
rakhi-175,Colorful Moti Lumba,18,assets/images/rakhis/175.jpg,Lumba,5
rakhi-176,Plastic Flower Latkan,15,assets/images/rakhis/176.jpg,Lumba,4
rakhi-177,Golden Lumba,30,assets/images/rakhis/177.jpg,Lumba,0
rakhi-178,Moti Kunchhi Bracelet,80,assets/images/rakhis/178.jpg,Lumba,4
rakhi-179,Scale Kids Special,70,assets/images/rakhis/179.jpg,Kids,10
rakhi-180,Cartoon Sharpener Rakhi,18,assets/images/rakhis/180.jpg,Kids,17
rakhi-181,Bunny on Bike,25,assets/images/rakhis/181.jpg,Kids,5
rakhi-182,Pink Resin Flower Rakhi,35,assets/images/rakhis/182.jpg,Kids,4
rakhi-183,Sweet Bunny Kids,35,assets/images/rakhis/183.jpg,Kids,5
rakhi-184,Kids Cute Resin ,25,assets/images/rakhis/184.jpg,Kids,18
rakhi-185,Multicolor thread kids special (Variety of Colours in Flower),12,assets/images/rakhis/185.jpg,Kids,5
rakhi-186,Pizza Pen,24,assets/images/rakhis/186.jpg,Kids,6
rakhi-187,Green McD Resin,25,assets/images/rakhis/187.jpg,Kids,10
rakhi-188,Ganesha & Coke Special,24,assets/images/rakhis/188.jpg,Kids,8
rakhi-189,2D Print Rakhi,12,assets/images/rakhis/189.jpg,Kids,10
rakhi-190,Cards Print Rakhi,12,assets/images/rakhis/190.jpg,Kids,6
rakhi-191,Maggie Pikachu Rakhi,18,assets/images/rakhis/191.jpg,Kids,15
rakhi-192,Thin Crochet Kids Rakhi,24,assets/images/rakhis/192.jpg,Kids,9
rakhi-193,Mini Eraser Rakhi,12,assets/images/rakhis/193.jpg,Kids,13
rakhi-194,Premium Crochet Rakhi,48,assets/images/rakhis/194.jpg,Kids,24
rakhi-195,Soon with yellow borders,30,assets/images/rakhis/195.jpg,Sacred-Accessories,7
rakhi-196,circular shaped soon,30,assets/images/rakhis/196.jpg,Sacred-Accessories,12
rakhi-197,kalash shaped soon,30,assets/images/rakhis/197.jpg,Sacred-Accessories,3
rakhi-198,tilak shaped soon,48,assets/images/rakhis/198.jpg,Sacred-Accessories,15
rakhi-199,kundan soon ,40,assets/images/rakhis/199.jpg,Sacred-Accessories,8
rakhi-200,sakhiya soon,24,assets/images/rakhis/200.jpg,Sacred-Accessories,3
rakhi-201,golden coloured soon,20,assets/images/rakhis/201.jpg,Sacred-Accessories,11
rakhi-202,moti sakhiya,20,assets/images/rakhis/202.jpg,Sacred-Accessories,5
rakhi-203,Red Colored Moti Soon,33,assets/images/rakhis/203.jpg,Sacred-Accessories,8
rakhi-204,Small Kalash Shaped Soon,20,assets/images/rakhis/204.jpg,Sacred-Accessories,4
rakhi-205,multicolored soon,25,assets/images/rakhis/205.jpg,Sacred-Accessories,6
rakhi-206,kundan moti soon,50,assets/images/rakhis/206.jpg,Sacred-Accessories,10
rakhi-207,golden border soon,22,assets/images/rakhis/207.jpg,Sacred-Accessories,12
rakhi-208,sun shaped soon,22,assets/images/rakhis/208.jpg,Sacred-Accessories,8
rakhi-209,Leaf shaped soon,28,assets/images/rakhis/209.jpg,Sacred-Accessories,12
rakhi-210,flower & moti soon,55,assets/images/rakhis/210.jpg,Sacred-Accessories,12
rakhi-211,Premium Pearl border soon,65,assets/images/rakhis/211.jpg,Sacred-Accessories,12
rakhi-212,exclusive moti soon,65,assets/images/rakhis/212.jpg,Sacred-Accessories,12
rakhi-213,Premium kundan soon,40,assets/images/rakhis/213.jpg,Sacred-Accessories,10
rakhi-214,special yellow soon,40,assets/images/rakhis/214.jpg,Sacred-Accessories,4
rakhi-215,shining stones sakhiya ,22,assets/images/rakhis/215.jpg,Sacred-Accessories,6
rakhi-216,Flower kumkum-chawal set,35,assets/images/rakhis/216.jpg,Sacred-Accessories,12
rakhi-217,Kumkum-Chawal Basket,35,assets/images/rakhis/217.jpg,Sacred-Accessories,12
rakhi-218,Kumkum-Chawal on Leaf,35,assets/images/rakhis/218.jpg,Sacred-Accessories,12
rakhi-219,Kumkum-Chawal Special Tokri,40,assets/images/rakhis/219.jpg,Sacred-Accessories,2
rakhi-220,Kumkum-Chawal Net ,20,assets/images/rakhis/220.jpg,Sacred-Accessories,3
rakhi-221,Exclusive Kumkum-Chawal Basket,42,assets/images/rakhis/221.jpg,Sacred-Accessories,4
rakhi-222,Simple Kumkum-Chawal in Potli,10,assets/images/rakhis/222.jpg,Sacred-Accessories,7
rakhi-223,Exclusive Mini Puja Thali,75,assets/images/rakhis/223.jpg,Sacred-Accessories,4
rakhi-224,Premium Mini Puja Thali,65,assets/images/rakhis/224.jpg,Sacred-Accessories,20
rakhi-225,Exclusive Diya shaped Pair,240,assets/images/rakhis/225.jpg,Bhaiya-Bhabhi,15
rakhi-226,Handpainted Mina Exclusive Pair (Available in different colours),170,assets/images/rakhis/226.jpg,Bhaiya-Bhabhi,15
rakhi-227,Moti Kundan Exclusive Bracelet Style Pair (Available in different colours),270,assets/images/rakhis/227.jpg,Bhaiya-Bhabhi,15
rakhi-228,Multicolor Stone Handpainted Exclusive (Available in different colours),160,assets/images/rakhis/228.jpg,Bhaiya-Bhabhi,15
rakhi-229,Elephant Shaped Exclusive Pair,220,assets/images/rakhis/229.jpg,Bhaiya-Bhabhi,15
rakhi-230,Bracelet Style Stone Exclusive Pair,140,assets/images/rakhis/230.jpg,Bhaiya-Bhabhi,15
rakhi-231,Flower Shape Stone Exclusive Pair (Available in different colours),140,assets/images/rakhis/231.jpg,Bhaiya-Bhabhi,15
rakhi-232,Swastik Exclusive Pair,220,assets/images/rakhis/232.jpg,Bhaiya-Bhabhi,15
rakhi-233,Lotus Shaped Exclusive Pair (Available in different colours),200,assets/images/rakhis/233.jpg,Bhaiya-Bhabhi,15
rakhi-234,Bird Charm Exclusive Pair,200,assets/images/rakhis/234.jpg,Bhaiya-Bhabhi,15
rakhi-235,Handpainted Mina Premium Pair (Available in different colours),150,assets/images/rakhis/235.jpg,Bhaiya-Bhabhi,15
rakhi-236,Lumba Bracelet Exclusive Pair,200,assets/images/rakhis/236.jpg,Bhaiya-Bhabhi,15
rakhi-237,Special Bird Charmed Green Stone Exclusive Pair,200,assets/images/rakhis/237.jpg,Bhaiya-Bhabhi,15
rakhi-238,Red Kundan Exclusive Bracelet Style Pair,175,assets/images/rakhis/238.jpg,Bhaiya-Bhabhi,15
rakhi-239,Ruby Mala Exclusive Pair,150,assets/images/rakhis/239.jpg,Bhaiya-Bhabhi,15
rakhi-240,Super Exclusive Chand Bala Style Pair,250,assets/images/rakhis/240.jpg,Bhaiya-Bhabhi,15
rakhi-241,Kunchhi Exclusive Bracelet Pair,200,assets/images/rakhis/241.jpg,Bhaiya-Bhabhi,15
rakhi-242,Chatayi piroyi Bracelet Style Pair,130,assets/images/rakhis/242.jpg,Bhaiya-Bhabhi,15
rakhi-243,Om Stone Exclusive Pair (Available in different colours),150,assets/images/rakhis/243.jpg,Bhaiya-Bhabhi,15
rakhi-244,Green Paan Kundan Exclusive Pair,170,assets/images/rakhis/244.jpg,Bhaiya-Bhabhi,15
rakhi-245,Heavy Kundan Exclusive Pair,225,assets/images/rakhis/245.jpg,Bhaiya-Bhabhi,15
rakhi-246,Heavy Kunchii Bracelet Exclusive Pair,250,assets/images/rakhis/246.jpg,Bhaiya-Bhabhi,15
rakhi-247,Red Green Bracelet Exclusive Pair,180,assets/images/rakhis/247.jpg,Bhaiya-Bhabhi,15
rakhi-248,Stone with charms Premium Pair (Available in different colours),150,assets/images/rakhis/248.jpg,Bhaiya-Bhabhi,15
rakhi-249,Multicolor Stone Flower Shaped Premium Pair (Available in different colours),150,assets/images/rakhis/249.jpg,Bhaiya-Bhabhi,15
rakhi-250,Lotus Shaped Premium Pair (Available in different colours),160,assets/images/rakhis/250.jpg,Bhaiya-Bhabhi,15
rakhi-251,Golden Stone with beads Premium Pair,150,assets/images/rakhis/251.jpg,Bhaiya-Bhabhi,15
rakhi-252,Flower Charms Premium Pair,130,assets/images/rakhis/252.jpg,Bhaiya-Bhabhi,15
rakhi-253,Pipe & Ball Rakhi (92.5% Pure Silver),210,assets/images/rakhis/253.jpg,Silver,25
rakhi-254,5 Silver Balls Multicolor Thread Rakhi (92.5% Pure Silver),240,assets/images/rakhis/254.jpg,Silver,25
rakhi-255,6 Big Silver Balls Multicolor Mauli (92% Pure Silver),350,assets/images/rakhis/255.jpg,Silver,25
rakhi-256,Ghungroo with balls (92.5% Pure Silver),550,assets/images/rakhis/256.jpg,Silver,25
rakhi-257,Knotted Pipe & Balls (92.5% Pure Silver),225,assets/images/rakhis/257.jpg,Silver,25
rakhi-258,Oxidised Ganpati Special (92.5% Pure Silver),1400,assets/images/rakhis/258.jpg,Silver,25
rakhi-259,Rudraksh with Paan (92.5% Pure Silver),370,assets/images/rakhis/259.jpg,Silver,25
rakhi-260,10 Small Ghungroo (92.5% Pure Silver),360,assets/images/rakhis/260.jpg,Silver,25
rakhi-261,Grain Shaped (92.5% Pure Silver),250,assets/images/rakhis/261.jpg,Silver,25
rakhi-262,Oxidized Big Grain Shaped (92.5% Pure Silver),410,assets/images/rakhis/262.jpg,Silver,25
rakhi-263,Small Grains (92.5% Pure Silver),180,assets/images/rakhis/263.jpg,Silver,25
rakhi-264,40 Big Ghungroo (92.5% Pure Silver),950,assets/images/rakhis/264.jpg,Silver,25
rakhi-265,40 Small Ghungroo (92.5% Pure Silver),750,assets/images/rakhis/265.jpg,Silver,25
rakhi-266,Designer Ball with Rudraksh (92.5% Pure Silver),210,assets/images/rakhis/266.jpg,Silver,25
rakhi-267,Square Desginer Piece (92.5% Pure Silver),180,assets/images/rakhis/267.jpg,Silver,25
rakhi-268,Mix Match Designer (92.5% Pure Silver),400,assets/images/rakhis/268.jpg,Silver,25
rakhi-269,3 Big Balls Rakhi (92.5% Pure Silver),260,assets/images/rakhis/269.jpg,Silver,25
rakhi-270,3 Big Balls Multicolor Thread (92.5% Pure Silver),260,assets/images/rakhis/270.jpg,Silver,25
rakhi-271,Special Mixed Match Designer (92.5% Pure Silver) ,480,assets/images/rakhis/271.jpg,Silver,25
rakhi-272,Grains in between (92.5% Pure Silver),260,assets/images/rakhis/272.jpg,Silver,25
rakhi-273,Brother Pendant (92.5% Pure Silver),400,assets/images/rakhis/273.jpg,Silver,1
rakhi-274,Cute Bro Chain (92.5% Pure Silver),700,assets/images/rakhis/274.jpg,Silver,1
rakhi-275,Blue Neon Thread Bhabhi Bracelet (92.5% Pure Silver),450,assets/images/rakhis/275.jpg,Silver,1
rakhi-276,Star Black Thread Bracelet with Silver Hook (92.5% Pure Silver),900,assets/images/rakhis/276.jpg,Silver,1
rakhi-277,Best Bhai Pendant (92.5% Pure Silver),400,assets/images/rakhis/277.jpg,Silver,1
rakhi-278,Bro Chain (92.5% Pure Silver),670,assets/images/rakhis/278.jpg,Silver,1
rakhi-279,Evil Eye Black Thread Bracelet with Silver Hooks (92.5% Pure Silver),1000,assets/images/rakhis/279.jpg,Silver,1
rakhi-280,Red Stone Pendant Bhabhi Bracelet (92.5% Pure Silver),550,assets/images/rakhis/280.jpg,Silver,1
rakhi-281,9 Big Balls Knotted (92.5% Pure Silver),370,assets/images/rakhis/281.jpg,Silver,25
rakhi-282,Twisted Knotted 5 Balss (92.5% Pure Silver),250,assets/images/rakhis/282.jpg,Silver,25
rakhi-283,Tortoise Shaped (92.5% Pure Silver),920,assets/images/rakhis/283.jpg,Silver,25
rakhi-284,Teddy Bear (92.5% Pure Silver),1200,assets/images/rakhis/284.jpg,Silver,25
rakhi-285,Small Oxidized Balls with Rudraksh (92.5% Pure Silver),300,assets/images/rakhis/285.jpg,Silver,25
rakhi-286,Red Yellow Knotted (92.5% Pure Silver),310,assets/images/rakhis/286.jpg,Silver,25
rakhi-287,Shankha Shaped (92.5% Pure Silver),720,assets/images/rakhis/287.jpg,Silver,25
rakhi-288,Ghungroo with Shankha (92.5% Silver),750,assets/images/rakhis/288.jpg,Silver,25
rakhi-289,Single Rudraksh between special pipes (92.5% Pure Silver),160,assets/images/rakhis/289.jpg,Silver,25
rakhi-290,Designer Rakhi (92.5% Pure Silver),200,assets/images/rakhis/290.jpg,Silver,25
